TPS_Num,File,Location,Year,Sex,,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
25,'KS024j.JPG',OTKA,NEW,,KS024j.JPG,41.765017,27.962844,44.428145,26.964171,45.298783,27.194634,44.863464,27.962844,47.219308,28.1677,50.317755,29.755334,49.93365,29.396836,52.545564,29.832155,53.953949,29.140766,52.724813,28.577412,52.30103485,26.11453457,47.731448,26.144747,42.814904,26.221568,42.635655,27.834809,43.608721,27.425097,44.658608,27.604346,46.425491,27.501918,47.961911,28.398163,49.139833,29.422443,52.033424,28.039665,51.418856,27.194634,51.674926,26.426424,39.511601,29.832155,41.048021,28.500591
63,'KS025j.JPG',OTKA,NEW,,KS025j.JPG,38.212768,28.091008,40.811936,26.841408,41.186816,26.99136,41.286784,27.966048,43.736,28.36592,46.585088,30.11536,46.460128,29.440576,49.184256,30.140352,50.508832,29.415584,49.834048,28.99072,49.634112,26.416544,45.310496,26.291584,39.012512,26.066656,39.562336,27.591168,40.262112,27.391232,41.061856,27.591168,43.036224,27.4912,44.810656,28.640832,45.685376,29.515552,49.034304,28.340928,48.509472,27.441216,48.909344,26.61648,35.688576,30.340288,37.413024,28.815776
76,'KS032j.JPG',OTKA,NEW,,KS032j.JPG,26.97624,11.385805,29.47404,10.678095,30.22338,10.886245,29.994415,11.885365,32.117545,12.03107,34.823495,14.27909,34.573715,13.592195,37.25885,14.48724,38.570195,14.050125,37.55026,13.19671,38.237155,10.802985,33.17911,9.9912,27.954545,9.803865,27.996175,11.094395,28.953665,11.011135,29.744635,11.469065,31.59717,11.469065,33.05422,12.634705,33.80356,13.65464,36.863365,12.260035,37.0507,11.177655,37.67515,10.844615,24.457625,13.3216,26.35179,11.885365
28,'KS034j.JPG',OTKA,NEW,,KS034j.JPG,40.661984,27.341248,43.436096,26.266592,44.135872,26.266592,43.86096,27.191296,46.160224,27.816096,48.784384,28.99072,48.834368,28.515872,51.708448,29.690496,53.132992,29.065696,51.98336,28.140992,51.883392,25.566816,47.059936,25.24192,41.511712,25.566816,41.636672,27.041344,42.61136,26.74144,43.636032,26.891392,45.835328,26.816416,47.334848,27.716128,48.184576,28.690816,51.283584,27.341248,50.98368,26.36656,51.35856,25.74176,38.012832,29.890432,39.762272,28.116
67,'KS035j.JPG',OTKA,NEW,,KS035j.JPG,-52.704106,21.433178,-49.870834,19.93784,-49.031346,20.121478,-49.162516,21.065902,-46.82769,21.144604,-43.732078,22.535006,-44.178056,21.852922,-41.371018,22.377602,-40.295424,21.564348,-41.344784,21.144604,-41.161146,18.75731,-45.804564,18.862246,-51.497342,19.386926,-51.890852,21.11837,-50.841492,20.751094,-49.529792,20.619924,-47.87705,20.59369,-45.961968,21.354476,-44.781438,22.325134,-42.053102,20.698626,-42.446612,20.06901,-42.36791,19.229522,-54.986464,23.374494,-53.307488,21.931624
59,'KS036j.JPG',OTKA,NEW,,KS036j.JPG,35.94906,27.82188,38.71629,26.70003,39.33954,26.87454,39.04038,27.89667,41.28408,28.22076,43.8768,29.6667,43.90173,29.21796,46.51938,29.89107,47.94039,29.46726,46.89333,28.56978,47.04291,26.40087,42.381,25.9272,36.87147,26.00199,37.09584,27.44793,38.01825,27.22356,38.84094,27.49779,40.71069,27.22356,42.1317,28.19583,43.15383,29.31768,46.14543,27.77202,45.99585,27.04905,46.56924,26.57538,33.35634,29.6667,35.20116,28.44513
83,'KS099j.JPG',OTKA,NEW,,KS099j.JPG,36.66021,6.85142,39.344535,5.496475,40.13705,5.72656,39.804705,6.519075,42.105555,6.774725,44.713185,8.38532,44.304145,7.72063,46.860645,8.359755,47.832115,7.746195,46.93734,7.234895,46.98847,5.01074,43.230415,4.831785,37.78507,4.985175,37.503855,6.570205,38.321935,6.08447,39.47236,6.1356,41.543125,6.161165,42.79581,6.90255,43.690585,7.899585,46.349345,6.69803,45.940305,5.77769,46.502735,5.26639,34.845095,8.43645,36.25117,7.081505
20,'KS112j.JPG',OTKA,NEW,,KS112j.JPG,39.914971,27.06513,42.499569,26.114193,43.279825,26.309257,43.133527,27.138279,45.303614,27.284577,47.985744,29.576579,47.863829,28.893855,50.424044,29.430281,51.765109,28.576876,51.009236,28.308663,50.936087,25.333937,46.376466,25.041341,40.939057,25.11449,40.597695,26.723768,41.646164,26.406789,42.743399,26.699385,44.669656,26.382406,45.961955,27.430875,46.888509,28.625642,50.424044,27.747854,50.058299,26.406789,50.350895,25.60215,37.769267,28.333046,39.183481,27.601556
34,'KS113j.JPG',OTKA,NEW,,KS113j.JPG,40.711968,27.641152,43.48608,26.591488,44.23584,26.74144,44.060896,27.816096,46.210208,27.791104,49.459168,29.640512,49.23424,29.015712,51.658464,29.715488,52.85808,29.065696,51.8584,28.49088,51.808416,25.74176,47.309856,25.766752,41.686656,25.916704,41.73664,27.341248,42.711328,27.141312,43.736,27.341248,45.810336,27.11632,47.259872,28.091008,48.259552,29.11568,51.158624,27.74112,50.958688,26.841408,51.258592,26.11664,38.38649586,29.44925921,40.06533378,28.12474107
26,'KS114j.JPG',OTKA,NEW,,KS114j.JPG,40.423241,27.529842,43.242871,26.863384,44.396356,27.119714,43.704265,28.324465,45.959969,28.580795,49.035929,30.580169,48.933397,30.093142,51.471064,30.50327,53.214108,29.964977,52.009357,29.067822,52.137522,25.940596,47.369784,25.863697,41.397295,25.735532,41.397295,27.324778,42.884009,27.273512,43.499201,27.863071,45.857437,27.709273,47.139087,28.734593,48.087508,29.913711,51.342899,28.145034,51.214734,27.247879,51.650495,26.555788,37.96192257,29.27904232,39.77420245,27.99114627
23,'KS115j.JPG',OTKA,NEW,,KS115j.JPG,-50.412411,28.040187,-47.640852,26.691861,-46.816875,26.641923,-47.216379,27.96528,-45.069045,27.765528,-41.348664,29.862924,-41.94792,29.263668,-39.376113,29.263668,-38.052756,28.190001,-39.226299,27.990249,-39.376113,25.393473,-43.845564,25.46838,-49.638372,26.192481,-49.363713,27.366024,-48.514767,27.116334,-47.615883,27.4659,-45.168921,27.166272,-43.795626,28.439691,-42.497238,29.688141,-39.800586,27.590745,-40.349904,26.492109,-40.000338,25.792977,-52.085334,29.413482,-50.886822,28.364784
17,'KS117j.JPG',OTKA,NEW,,KS117j.JPG,37.354756,29.771643,40.061269,28.430578,40.646461,28.698791,40.646461,29.576579,42.962846,29.527813,45.718125,31.551602,45.59621,31.015176,48.253957,31.722283,49.570639,31.21024,48.570936,30.405601,48.741617,27.821003,44.035698,27.528407,38.378842,27.772237,38.135012,29.625345,39.183481,29.137685,40.427014,29.137685,42.694633,29.162068,43.865017,29.893558,44.767188,30.698197,47.815063,29.600962,47.449318,28.601259,48.03451,28.04045,35.013988,31.722283,36.940245,30.039856
16,'KS118j.JPG',OTKA,NEW,,KS118j.JPG,-47.43,28.34175,-45.012,27.2025,-43.9425,27.03975,-44.05875,28.34175,-42.036,28.20225,-39.36225,30.039,-39.5715,29.45775,-36.71175,30.10875,-35.64225,29.41125,-36.5955,28.80675,-36.456,26.2725,-41.2455,26.1795,-46.4535,26.48175,-46.52325,27.96975,-45.756,27.807,-44.61675,28.01625,-42.71025,27.59775,-41.12925,28.644,-40.24575,29.59725,-36.99075,28.365,-37.50225,27.528,-37.36275,26.6445,-49.5225,30.15525,-47.9415,28.76025
13,'KS119j.JPG',OTKA,NEW,,KS119j.JPG,38.100604,29.574254,40.92648,28.185677,41.486783,28.526731,41.438061,29.257561,43.776717,29.428088,46.748759,31.206441,46.456427,30.719221,48.454029,30.987192,49.769523,30.232001,48.770722,29.671698,48.795083,27.430486,44.483186,27.235598,39.22121,27.503569,38.928878,29.306283,40.049484,28.648536,41.121368,28.770341,43.167692,28.940868,44.82424,29.866586,45.920485,30.962831,48.039892,29.013951,47.869365,28.063872,48.429668,27.601013,36.127363,31.328246,37.51594,30.183279
12,'KS120j.JPG',OTKA,NEW,,KS120j.JPG,37.930077,29.355005,40.487982,28.039511,41.291895,28.356204,41.121368,29.184478,43.60619,29.428088,46.602593,31.279524,46.480788,30.719221,48.941249,30.914109,50.524714,30.183279,49.428469,29.769142,49.282303,27.28432,44.385742,27.089432,38.880156,27.28432,38.612185,29.062673,39.781513,28.526731,40.902119,28.819063,42.729194,28.843424,44.239576,29.428088,45.481987,30.548694,48.722,29.135756,48.23478,28.136955,48.527112,27.552291,35.688865,32.838628,36.78511,31.108997
3,'KS121j.JPG',OTKA,NEW,,KS121j.JPG,37.662106,29.135756,40.463621,28.161316,40.999563,28.331843,40.829036,29.355005,42.924082,29.598615,45.506348,30.962831,45.433265,30.573055,48.210419,31.108997,49.623357,30.597416,48.600195,29.915308,48.868166,27.454847,43.752356,27.28432,38.612185,27.406125,38.417297,28.940868,39.537903,28.599814,40.658509,28.892146,42.266335,28.648536,43.60619,29.403727,44.556269,30.280723,48.064253,29.306283,47.869365,28.356204,48.429668,27.820262,35.006757,30.646138,36.882554,29.647337
58,'KS333j.JPG',OTKA,NEW,,KS333j.JPG,36.538304,28.290944,39.637312,26.966368,40.537024,27.266272,40.337088,28.340928,42.561376,28.215968,46.135232,29.890432,45.810336,29.3656,47.759712,29.965408,49.159264,29.440576,48.284544,28.690816,48.83252764,26.9876952,43.910944,26.416544,37.687936,26.341568,37.912864,27.86608,39.23744,27.516192,40.087168,27.916064,42.136512,27.541184,43.760992,28.36592,44.960608,29.415584,47.85968,28.041024,47.784704,27.441216,48.23456,27.11632,34.588928,29.765472,36.013472,28.49088
40,'KS444j.JPG',OTKA,NEW,,KS444j.JPG,41.286784,26.99136,44.260832,26.091648,45.11056,26.566496,44.61072,27.166304,47.009952,27.641152,50.333888,30.140352,50.008992,29.440576,52.533184,30.165344,53.957728,29.24064,52.933056,28.815776,53.207968,25.591808,48.284544,25.341888,42.411424,25.066976,42.161504,26.641472,43.211168,26.36656,44.410784,26.641472,46.135232,26.841408,48.034624,27.916064,49.184256,29.165664,52.183296,28.091008,51.833408,26.61648,52.4832,26.066656,38.562656,28.99072,40.636992,27.4912
49,'KS666j.JPG',OTKA,NEW,,KS666j.JPG,38.563463,28.088233,41.535505,26.943266,41.974003,27.089432,41.974003,28.112594,44.044688,28.161316,47.479589,30.012752,47.138535,29.574254,49.20922,29.793503,50.500353,29.111395,49.672079,28.794702,49.647718,26.090631,45.238377,26.090631,39.294293,26.30988,39.805874,27.747179,41.072646,27.381764,41.754754,27.698457,43.60619,27.235598,44.994767,28.307482,46.383344,29.622976,48.868166,28.136955,48.527112,27.089432,48.941249,26.407324,36.346612,29.988391,37.954438,28.526731
42,'KS777j.JPG',OTKA,NEW,,KS777j.JPG,41.44854,27.21621,44.644572,26.192481,45.44358,26.517078,44.9442,27.316086,47.316255,27.540807,50.362473,29.313606,50.162721,28.664412,52.559745,29.238699,53.93304,28.664412,53.109063,28.090125,53.358753,25.518318,48.240108,25.193721,42.721959,25.318566,42.19761,26.991489,43.620843,26.616954,44.819355,26.866644,46.567185,26.591985,48.015387,27.141303,49.138992,28.289877,52.509807,27.440931,52.085334,26.267388,52.634652,25.568256,39.026547,28.614474,40.774377,27.71559
41,'KS888j.JPG',OTKA,NEW,,KS888j.JPG,-51.386202,27.665652,-49.138992,26.46714,-48.090294,26.317326,-48.564705,27.4659,-45.967929,27.4659,-42.871773,29.063916,-43.19637,28.489629,-40.549656,28.739319,-39.251268,27.865404,-40.44978,27.316086,-40.274997,24.744279,-45.118983,25.168752,-50.93676,25.593225,-50.68707,27.266148,-49.813155,26.791737,-48.764457,27.016458,-46.642092,26.816706,-45.094014,27.565776,-43.895502,28.564536,-40.824315,26.766768,-41.098974,26.242419,-41.049036,25.443411,-53.708319,29.738079,-51.910551,28.115094
36,'KS999j.JPG',OTKA,NEW,,KS999j.JPG,39.598695,26.589394,42.000778,25.305112,42.904532,25.519159,42.619136,26.470479,44.926087,26.470479,47.637349,28.206638,47.494651,27.683412,49.635121,28.087723,51.228582,27.635846,50.372394,27.11262,50.467526,24.758103,45.615794,24.401358,40.383534,24.73432,40.66893,26.113734,41.834297,25.804555,42.405089,26.113734,44.569342,25.733206,45.90119,26.494262,46.781161,27.82611,49.70647,26.470479,49.325942,25.638074,49.754036,24.97215,37.434442,28.230421,39.146818,26.898573
273,'MAKA001j.JPG',MAKA,NEW,,MAKA001j.JPG,-30.04512,17.52156,-27.67464,16.30776,-26.80356,16.37916,-27.16056,17.47872,-24.69012,17.40732,-22.10544,19.07808,-22.07688,18.62112,-19.53504,18.86388,-17.9928,18.10704,-19.0638,17.43588,-19.14948,14.73696,-23.54772,15.16536,-29.51676,15.8508,-29.23116,17.09316,-28.30296,16.73616,-27.40332,16.90752,-25.58976,16.93608,-23.90472,17.96424,-22.94796,18.97812,-19.73496,17.07888,-20.23476,16.29348,-20.00628,15.53664,-32.3442,19.37796,-30.81624,18.09276
274,'MAKA002j.JPG',MAKA,NEW,,MAKA002j.JPG,18.82104,16.9218,21.40572,15.82224,22.491,15.93648,22.07688,17.23596,24.44736,17.16456,27.53184,19.14948,27.43188,18.62112,30.11652,19.04952,31.54452,18.32124,30.04512,17.47872,30.51636,14.96544,25.66116,14.83692,19.37796,15.19392,19.83492,16.57908,21.16296,16.25064,21.8484,16.79328,24.19032,16.52196,25.50408,17.47872,26.51796,18.4926,29.64528,16.93608,29.37396,16.15068,29.80236,15.40812,16.53624,18.86388,18.207,17.4216
275,'MAKA003j.JPG',MAKA,NEW,,MAKA003j.JPG,18.97812,16.96464,21.64848,16.02216,22.60524,16.23636,22.23396,17.39304,24.61872,17.67864,27.38904,19.90632,27.33192,19.39224,29.50248,20.14908,30.94476,19.5636,29.88804,18.37836,30.32707588,15.67139096,25.96104,15.62232,20.22048,15.03684,20.72028,16.47912,21.54852,16.60764,22.07688,17.00748,23.90472,16.69332,25.40412,17.87856,26.3466,19.2066,29.4168,17.59296,29.3454,16.8504,29.74524,15.9936,16.65048,18.207,18.39264,17.2074
276,'MAKA005j.JPG',MAKA,NEW,,MAKA005j.JPG,-30.81624,17.82144,-27.86028,16.36488,-26.53224,16.26492,-27.16056,17.57868,-24.67584,17.50728,-21.29148,19.62072,-21.53424,19.0638,-19.12092,19.14948,-17.59296,18.47832,-18.36408,17.80716,-18.86388,15.16536,-23.53344,15.17964,-29.25972,15.4938,-29.4882,17.33592,-28.28868,16.89324,-27.50328,17.07888,-25.67544,16.89324,-23.66196,17.85,-22.59096,18.9924,-18.97812,17.36448,-19.50648,16.53624,-19.37796,15.55092,-33.18672,19.79208,-31.28748,18.22128
277,'MAKA006j.JPG',MAKA,NEW,,MAKA006j.JPG,-29.64528,17.02176,-27.33192,16.02216,-26.38944,15.97932,-26.73216,17.26452,-24.31884,17.26452,-21.10584,19.04952,-21.32004,18.62112,-18.67824,18.921,-17.40732,18.59256,-17.97852,17.57868,-18.3498,15.05112,-22.96224,15.05112,-29.21688,15.23676,-29.30256,16.8504,-28.31724,16.4934,-27.07488,16.69332,-24.7758,16.57908,-22.79088,17.90712,-22.04832,18.7782,-18.62112,17.25024,-19.2066,16.37916,-19.24944,15.53664,-31.15374406,18.69710177,-29.96946431,17.45182378
278,'MAKA007j.JPG',MAKA,NEW,,MAKA007j.JPG,18.53544,16.69332,21.36288,15.62232,22.33392,15.75084,21.9198,16.9932,24.21888,17.33592,27.16056,19.36368,26.96064,18.67824,30.1308,19.40652,31.6302,18.62112,30.37356,17.85,30.83052,15.2796,25.6326,14.96544,19.46364,14.90832,19.53504,16.26492,20.72028,16.065,21.7056,16.52196,23.86188,16.32204,25.36128,17.59296,26.07528,18.7782,29.80236,17.22168,29.45964,16.37916,30.03084,15.351,15.86508,18.60684,17.87856,17.0646
279,'MAKA008j.JPG',MAKA,NEW,,MAKA008j.JPG,19.50648,17.53584,22.33392,16.2792,23.562,16.23636,22.7766,17.6358,25.16136,17.53584,28.56,19.64928,28.30296,18.97812,30.64488,19.44936,32.17284,18.73536,30.94476,17.90712,30.702,15.33672,26.2752,15.351,20.4204,15.57948,20.52036,17.03604,21.67704,16.73616,22.66236,17.23596,24.76152,16.79328,26.17524,17.80716,27.33192,19.12092,30.345,17.39304,29.75952,16.57908,29.93088,15.69372,17.10744,19.76352,18.69252,18.14988
280,'MAKA009j.JPG',MAKA,NEW,,MAKA009j.JPG,19.73496,17.6358,22.47672,16.53624,23.39064,16.79328,23.01936,17.83572,25.44696,17.82144,28.54572,19.86348,28.28868,18.97812,31.00188,19.37796,32.22996,18.74964,31.15896,18.03564,31.61592,15.708,26.40372,15.37956,20.60604,15.67944,20.47752,17.25024,21.80556,16.90752,22.7766,17.4216,24.79008,17.17884,26.60364,18.19272,27.68892,19.37796,30.74484,17.55012,30.45924,16.69332,30.83052,15.93648,17.39304,19.9206,19.03524,18.29268
281,'MAKA010j.JPG',MAKA,NEW,,MAKA010j.JPG,18.40692,17.62152,21.71988,16.16496,22.71948,16.1364,22.11972,17.59296,24.81864,17.7786,27.87456,19.72068,27.6318,19.2066,30.51636,19.93488,32.04432,19.12092,30.81624,18.14988,30.94476,15.36528,25.81824,15.2082,19.76352,15.32244,19.59216,17.23596,20.93448,16.72188,21.96264,17.16456,23.89044,16.8504,25.66116,18.10704,26.775,19.14948,30.2736,17.46444,30.03084,16.53624,30.28788,15.8508,16.05072,19.33512,18.03564,17.72148
282,'MAKA011j.JPG',MAKA,NEW,,MAKA011j.JPG,17.55012,16.46484,20.47752,15.55092,21.19152,15.62232,20.9916,16.80756,23.26212,17.09316,26.44656,19.52076,26.2038,18.67824,28.74564,19.44936,30.11652,18.76392,29.2026,18.14988,29.4882,15.26532,24.71868,14.89404,18.7782,14.4942,18.82104,16.02216,19.94916,15.83652,20.86308,16.32204,22.94796,16.25064,24.36168,17.493,25.58976,18.83532,28.7028,17.57868,28.31724,16.60764,28.78848,15.66516,15.02256,18.33552,17.05032,16.83612
283,'MAKA012j.JPG',MAKA,NEW,,MAKA012j.JPG,18.17844,17.39304,20.76312,16.16496,21.74844,16.00788,21.32004,17.16456,23.71908,17.2074,26.46084,19.0638,26.33232,18.60684,28.73136,19.04952,30.00228,18.29268,29.2026,17.80716,28.95984,15.10824,24.3474,15.1368,19.14948,15.351,18.93528,17.15028,20.04912,16.62192,21.16296,16.73616,23.10504,16.57908,24.54732,17.30736,25.5612,18.52116,28.6314,17.4216,28.10304,16.29348,28.44576,15.4938,15.89364,19.4208,17.60724,17.89284
284,'MAKA013j.JPG',MAKA,NEW,,MAKA013j.JPG,19.24944,17.7072,22.24824,16.47912,23.11932,16.6362,22.73376,17.82144,24.97572,17.79288,28.2744,19.83492,27.9174,19.16376,30.68772,19.7064,32.07288,19.26372,30.94476,18.22128,31.11612,15.66516,25.93248,15.57948,20.2776,15.83652,20.30616,17.30736,21.063,16.95036,22.40532,17.25024,24.33312,17.05032,26.1324,18.10704,27.14628,19.39224,30.44496,17.73576,29.97372,16.80756,30.30216,15.93648,16.96464,19.47792,18.67824,18.04992
285,'MAKA014j.JPG',MAKA,NEW,,MAKA014j.JPG,19.96344,17.10744,22.4196,15.6366,23.2764,15.57948,23.205,16.779,25.67544,16.95036,28.38864,18.76392,28.23156,18.16416,31.01616,18.26412,31.90152,17.4216,30.78768,16.80756,30.85908,14.16576,26.61792,14.36568,20.67744,15.03684,20.97732,16.422,22.11972,16.17924,22.81944,16.37916,24.44736,15.9222,26.17524,16.73616,27.36048,18.16416,30.5592,16.46484,30.04512,15.66516,30.24504,14.637,17.4216,19.14948,19.12092,17.73576
286,'MAKA016j.JPG',MAKA,NEW,,MAKA016j.JPG,18.17844,17.19312,21.00588,15.8508,21.81984,16.09356,21.60564,16.95036,23.79048,17.2788,27.30336,18.93528,27.03204,18.40692,29.17404,19.10664,30.53064,18.6354,29.40252,17.55012,29.64528,14.72268,24.7758,14.83692,19.2066,15.00828,19.19232,16.72188,20.10624,16.2792,21.33432,16.55052,23.24784,16.36488,25.11852,17.4216,26.08956,18.3498,28.78848,17.00748,28.4886,15.95076,29.03124,15.16536,15.96504,18.6354,17.50728,17.57868
287,'MAKA017j.JPG',MAKA,NEW,,MAKA017j.JPG,17.52156,16.57908,20.39184,15.39384,21.53424,15.52236,20.89164,16.60764,23.36208,16.87896,26.87496,18.7782,26.73216,18.30696,28.75992,18.76392,30.2022,18.14988,29.04552,17.33592,29.87376,15.05112,24.71868,14.60844,18.46404,14.60844,18.4926,16.09356,19.64928,15.82224,20.59176,16.07928,22.74804,15.96504,24.71868,17.33592,25.83252,18.4212,28.50288,16.67904,28.38864,15.75084,28.94556,15.19392,15.09396,18.53544,17.00748,16.96464
288,'MAKA018j.JPG',MAKA,NEW,,MAKA018j.JPG,18.564,17.3502,21.19152,16.32204,22.10544,16.33632,21.80556,17.50728,24.23316,17.55012,27.30336,19.57788,27.01776,18.96384,29.81664,19.33512,31.31604,18.60684,29.97372,17.69292,30.2736,15.52236,25.347,15.00828,19.4922,15.2796,19.64928,16.86468,20.62032,16.55052,21.57708,17.0646,23.37636,16.8504,25.18992,17.9928,26.2752,19.00668,29.5596,17.33592,29.23116,16.43628,29.64528,15.76512,16.10784,19.46364,18.04992,17.83572
65,'MN001j.JPG',WAMN,NEW,,MN001j.JPG,36.904182,27.091365,39.475989,26.442171,40.100214,26.766768,39.800586,27.640683,41.997858,28.389753,44.419851,30.512118,44.519727,29.887893,46.766937,30.786777,48.315015,30.262428,47.4411,29.638203,47.740728,27.21621,43.221339,26.192481,38.127663,25.443411,37.753128,26.96652,38.726919,26.891613,39.625803,27.266148,41.922951,27.515838,43.046556,28.789257,43.645812,29.912862,46.766937,28.939071,46.542216,27.940311,47.341224,27.341055,34.082685,28.814226,36.155112,27.590745
60,'MN002j.JPG',WAMN,NEW,,MN002j.JPG,33.294,25.78425,35.96775,24.71475,36.735,25.17975,36.5025,26.06325,38.6415,26.4585,41.292,28.272,41.31525,27.83025,43.68675,28.5045,45.105,27.92325,44.361,27.249,44.38425,24.90075,39.96675,24.273,33.759,24.34275,34.24725,25.55175,35.247,25.22625,36.3165,25.668,38.223,25.668,39.7575,26.66775,40.52475,27.92325,43.803,26.598,43.45425,25.7145,43.71,24.94725,30.80625,27.5745,32.364,26.34225
289,MN003j.JPG',WAMN,NEW,,WAMN003j.JPG,21.66276,17.69292,24.33312,16.47912,25.38984,16.59336,25.24704,17.9928,27.61752,17.96424,30.75912,20.04912,30.28788,19.4208,33.04392,19.96344,34.28628,19.47792,33.0582,18.36408,33.21528,15.73656,28.4886,15.67944,22.134,16.065,22.6338,17.23596,23.93328,16.95036,24.93288,17.40732,26.87496,17.22168,28.61712,18.47832,29.68812,19.59216,32.58696,17.85,32.2014,16.72188,32.5584,16.02216,19.02096,19.59216,20.7774,18.0642
32,'MN004j.JPG',WAMN,NEW,,MN004j.JPG,40.280716,27.625939,43.109144,26.309257,43.8894,26.309257,43.816251,27.406492,46.059487,27.625939,48.887915,29.381515,48.863532,28.698791,51.44813,29.01577,52.618514,28.381812,51.789492,27.674705,51.594428,24.821894,47.107956,25.138873,41.20727,25.60215,40.890291,27.504024,41.816845,27.016364,43.450506,26.894449,44.718422,26.431172,46.303317,27.235811,47.619999,28.28428,50.887321,26.943215,50.375278,25.943512,50.838555,25.236405,38.256927,30.039856,39.695524,28.454961
27,'MN005j.JPG',WAMN,NEW,,MN005j.JPG,38.831434,26.480407,41.462422,25.384162,42.412501,25.311079,42.339418,26.382963,44.410103,26.821461,47.650116,28.234399,47.138535,27.503569,49.964411,28.478009,51.060656,28.161316,50.281104,27.333042,49.915689,25.189274,45.238377,24.653332,39.903318,24.726415,40.073845,26.06627,41.462422,25.82266,42.14453,26.139353,44.117771,25.920104,45.920485,26.967627,46.846203,27.942067,49.672079,26.772739,49.184859,26.017548,49.331025,25.384162,36.565861,28.112594,38.417297,26.650934
290,MN006j.JPG',WAMN,NEW,,WAMN006j.JPG,29.54532,17.23596,32.08716,16.15068,33.04392,16.25064,32.71548,17.25024,35.04312,17.32164,37.99908,19.12092,37.72776,18.52116,39.627,19.0638,41.11212,18.50688,39.96972,17.83572,40.14108,15.76512,36.1998,15.43668,30.38784,15.53664,30.30216,16.86468,31.21608,16.59336,32.38704,16.7076,34.31484,16.62192,35.82852,17.65008,36.9138,18.60684,39.58416,17.23596,39.4128,16.57908,39.74124,16.10784,27.40332,19.14948,28.80276,17.85
291,MN007j.JPG',WAMN,NEW,,WAMN007j.JPG,28.11732,17.2074,30.54492,16.29348,31.47312,16.26492,31.21608,17.03604,33.44376,17.33592,36.18552,18.97812,35.9142,18.46404,37.74204,19.02096,39.15576,18.40692,38.11332,17.75004,38.51316,15.82224,34.7004,15.52236,29.23116,15.50808,28.95984,16.90752,29.75952,16.60764,30.94476,16.79328,33.0582,16.73616,34.44336,17.80716,35.343,18.79248,37.7706,17.33592,37.57068,16.80756,37.842,16.09356,26.11812,18.0642,27.71748,17.37876
292,MN008j.JPG',WAMN,NEW,,WAMN008j.JPG,19.04952,17.5644,21.61992,16.33632,22.74804,16.59336,22.2054,17.37876,24.66156,17.2788,27.07488,18.79248,27.04632,18.29268,29.54532,18.7782,30.6306,18.19272,29.33112,17.47872,29.25223058,15.40346967,25.61832,15.33672,19.9206,15.8508,19.8492,17.12172,20.86308,16.73616,21.93408,16.96464,23.81904,16.79328,25.40412,17.66436,26.28948,18.44976,28.88844,17.2074,28.40292,16.45056,28.71708,15.708,17.30736,19.36368,18.37836,18.36408
19,'MN009j.JPG',WAMN,NEW,,MN009j.JPG,40.910268,28.914024,43.960595,27.709273,44.755218,27.324778,44.396356,28.555162,46.677693,29.042189,49.958717,30.50327,49.907451,29.759913,52.598916,30.400738,53.931832,30.016243,53.009044,29.375418,52.675815,27.222246,48.036242,26.786485,42.29445,26.991549,42.063753,28.478263,43.396669,28.170667,44.242558,28.273199,46.088134,27.93997,47.831178,28.914024,48.984663,30.041876,52.265687,28.837125,51.624862,28.042502,51.932458,27.350411,38.552032,30.7596,40.346342,29.324152
293,MN010j.JPG',WAMN,NEW,,WAMN010j.JPG,19.8492,18.36408,22.09116,16.96464,22.86228,16.9218,22.66236,18.00708,25.08996,17.82144,28.14588,19.36368,27.68892,18.62112,29.68812,19.10664,31.17324,18.09276,30.01656,17.66436,29.60244,15.55092,25.64688,15.67944,20.53464,16.46484,20.69172,17.75004,21.53424,17.39304,22.50528,17.62152,24.4188,17.26452,26.18952,18.16416,27.24624,19.0638,29.44536,17.25024,29.07408,16.7076,29.25972,15.97932,18.19272,20.706,19.3494,19.17804
18,'MN011j.JPG',WAMN,NEW,,MN011j.JPG,40.280716,30.503133,42.792165,29.162068,43.718719,29.381515,43.596804,30.356835,45.742508,30.405601,49.326809,32.18556,48.839149,31.380921,51.399364,31.892964,52.740429,31.088325,51.570045,30.454367,51.716343,28.235514,47.034807,28.186748,41.280419,28.406195,41.573015,29.844792,42.621484,29.625345,43.40174,29.99109,45.303614,29.942324,47.034807,30.698197,48.156425,31.892964,50.936087,29.942324,50.71664,29.186451,51.179917,28.552493,38.183778,32.283092,39.793056,31.088325
15,'MN012j.JPG',WAMN,NEW,,MN012j.JPG,39.329779,29.796026,42.18259,28.650025,42.889697,28.942621,42.840931,29.674111,44.937869,29.893558,48.180808,31.892964,47.839446,31.234623,50.350895,32.161177,51.667577,31.478453,50.887321,31.063942,50.741023,28.454961,46.693445,28.089216,40.743993,27.772237,40.548929,29.332749,41.670547,29.113302,42.572718,29.162068,44.596507,29.01577,45.742508,29.917941,47.034807,31.088325,50.107065,30.332452,49.595022,29.381515,50.107065,28.650025,36.915862,31.673517,38.793353,30.039856
